1,40,0,4,1.00,0.91,0.95
34,40,0,4,1.00,0.91,0.95
35,40,1,4,0.98,0.91,0.94
36,40,1,4,0.98,0.91,0.94
37,40,1,4,0.98,0.91,0.94
38,40,0,4,1.00,0.91,0.95
39,40,1,4,0.98,0.91,0.94
40,40,0,4,1.00,0.91,0.95
41,40,1,4,0.98,0.91,0.94
42,40,2,4,0.95,0.91,0.93
43,40,2,4,0.95,0.91,0.93
44,40,0,4,1.00,0.91,0.95
45,40,0,4,1.00,0.91,0.95
46,40,0,4,1.00,0.91,0.95
47,40,0,4,1.00,0.91,0.95
48,40,0,4,1.00,0.91,0.95
49,40,0,4,1.00,0.91,0.95
50,40,0,4,1.00,0.91,0.95
51,40,1,4,0.98,0.91,0.94
52,40,0,4,1.00,0.91,0.95
53,40,1,4,0.98,0.91,0.94
54,40,1,4,0.98,0.91,0.94
55,40,0,4,1.00,0.91,0.95
56,40,0,4,1.00,0.91,0.95
57,40,2,4,0.95,0.91,0.93
58,40,1,4,0.98,0.91,0.94
59,40,0,4,1.00,0.91,0.95
60,40,1,4,0.98,0.91,0.94
61,40,1,4,0.98,0.91,0.94
62,40,0,4,1.00,0.91,0.95
63,40,0,4,1.00,0.91,0.95
64,40,1,4,0.98,0.91,0.94
65,40,1,4,0.98,0.91,0.94
66,40,2,4,0.95,0.91,0.93
67,40,1,4,0.98,0.91,0.94
68,40,1,4,0.98,0.91,0.94
69,40,2,4,0.95,0.91,0.93
70,40,1,4,0.98,0.91,0.94
71,40,0,4,1.00,0.91,0.95
72,40,0,4,1.00,0.91,0.95
73,40,2,4,0.95,0.91,0.93
74,40,1,4,0.98,0.91,0.94
75,40,2,4,0.95,0.91,0.93
76,40,2,4,0.95,0.91,0.93
77,40,1,4,0.98,0.91,0.94
78,40,1,4,0.98,0.91,0.94
79,40,2,4,0.95,0.91,0.93
80,40,1,4,0.98,0.91,0.94
81,40,2,4,0.95,0.91,0.93
82,40,0,4,1.00,0.91,0.95
83,40,1,4,0.98,0.91,0.94
84,40,2,4,0.95,0.91,0.93
85,40,0,4,1.00,0.91,0.95
86,40,0,4,1.00,0.91,0.95
87,40,1,4,0.98,0.91,0.94
88,40,2,4,0.95,0.91,0.93
89,40,0,4,1.00,0.91,0.95
90,40,0,4,1.00,0.91,0.95
91,40,0,4,1.00,0.91,0.95
92,40,1,4,0.98,0.91,0.94
93,40,2,4,0.95,0.91,0.93
94,40,2,4,0.95,0.91,0.93
95,40,0,4,1.00,0.91,0.95
96,40,0,4,1.00,0.91,0.95
97,40,1,4,0.98,0.91,0.94
98,40,0,4,1.00,0.91,0.95
99,40,2,4,0.95,0.91,0.93
100,40,0,4,1.00,0.91,0.95
1,40,2,4,0.95,0.91,0.93
2,40,2,4,0.95,0.91,0.93
3,40,2,4,0.95,0.91,0.93
4,40,2,4,0.95,0.91,0.93
5,40,2,4,0.95,0.91,0.93
6,40,2,4,0.95,0.91,0.93
7,40,2,4,0.95,0.91,0.93
8,40,2,4,0.95,0.91,0.93
9,40,2,4,0.95,0.91,0.93
10,40,2,4,0.95,0.91,0.93
11,39,3,5,0.93,0.89,0.91
12,39,2,5,0.95,0.89,0.92
13,39,2,5,0.95,0.89,0.92
14,40,3,4,0.93,0.91,0.92
15,39,2,5,0.95,0.89,0.92
16,40,3,4,0.93,0.91,0.92
17,39,2,5,0.95,0.89,0.92
18,40,3,4,0.93,0.91,0.92
19,39,2,5,0.95,0.89,0.92
20,39,2,5,0.95,0.89,0.92
21,40,3,4,0.93,0.91,0.92
22,39,2,5,0.95,0.89,0.92
23,40,3,4,0.93,0.91,0.92
24,39,2,5,0.95,0.89,0.92
25,39,2,5,0.95,0.89,0.92
26,40,3,4,0.93,0.91,0.92
27,39,2,5,0.95,0.89,0.92
28,40,3,4,0.93,0.91,0.92
29,40,3,4,0.93,0.91,0.92
30,39,2,5,0.95,0.89,0.92
31,40,3,4,0.93,0.91,0.92
32,39,2,5,0.95,0.89,0.92
33,40,3,4,0.93,0.91,0.92
34,40,3,4,0.93,0.91,0.92
35,39,3,5,0.93,0.89,0.91
36,40,3,4,0.93,0.91,0.92
37,40,3,4,0.93,0.91,0.92
38,40,3,4,0.93,0.91,0.92
39,39,2,5,0.95,0.89,0.92
40,39,2,5,0.95,0.89,0.92
41,39,2,5,0.95,0.89,0.92
42,40,3,4,0.93,0.91,0.92
43,39,2,5,0.95,0.89,0.92
44,40,3,4,0.93,0.91,0.92
45,39,2,5,0.95,0.89,0.92
46,39,2,5,0.95,0.89,0.92
47,39,2,5,0.95,0.89,0.92
48,40,3,4,0.93,0.91,0.92
49,40,3,4,0.93,0.91,0.92
50,39,2,5,0.95,0.89,0.92
51,39,2,5,0.95,0.89,0.92
52,39,2,5,0.95,0.89,0.92
53,39,2,5,0.95,0.89,0.92
54,39,2,5,0.95,0.89,0.92
55,39,2,5,0.95,0.89,0.92
56,39,2,5,0.95,0.89,0.92
57,39,2,5,0.95,0.89,0.92
58,39,2,5,0.95,0.89,0.92
59,39,2,5,0.95,0.89,0.92
60,39,2,5,0.95,0.89,0.92
61,39,2,5,0.95,0.89,0.92
62,39,2,5,0.95,0.89,0.92
63,40,3,4,0.93,0.91,0.92
64,40,3,4,0.93,0.91,0.92
65,40,3,4,0.93,0.91,0.92
66,39,2,5,0.95,0.89,0.92
67,40,3,4,0.93,0.91,0.92
68,40,3,4,0.93,0.91,0.92
69,39,2,5,0.95,0.89,0.92
70,40,3,4,0.93,0.91,0.92
71,40,3,4,0.93,0.91,0.92
72,40,3,4,0.93,0.91,0.92
73,40,3,4,0.93,0.91,0.92
74,40,3,4,0.93,0.91,0.92
75,40,3,4,0.93,0.91,0.92
76,39,2,5,0.95,0.89,0.92
77,40,3,4,0.93,0.91,0.92
78,40,3,4,0.93,0.91,0.92
79,39,2,5,0.95,0.89,0.92
80,39,2,5,0.95,0.89,0.92
81,40,3,4,0.93,0.91,0.92
82,40,3,4,0.93,0.91,0.92
83,40,3,4,0.93,0.91,0.92
84,40,3,4,0.93,0.91,0.92
85,40,3,4,0.93,0.91,0.92
86,40,3,4,0.93,0.91,0.92
87,39,2,5,0.95,0.89,0.92
88,39,2,5,0.95,0.89,0.92
89,39,2,5,0.95,0.89,0.92
90,39,2,5,0.95,0.89,0.92
91,39,2,5,0.95,0.89,0.92
92,39,2,5,0.95,0.89,0.92
93,39,2,5,0.95,0.89,0.92
94,39,2,5,0.95,0.89,0.92
95,40,3,4,0.93,0.91,0.92
96,40,3,4,0.93,0.91,0.92
97,40,3,4,0.93,0.91,0.92
98,40,3,4,0.93,0.91,0.92
99,40,3,4,0.93,0.91,0.92
100,40,3,4,0.93,0.91,0.92
1,40,0,4,1.00,0.91,0.95
2,40,0,4,1.00,0.91,0.95
3,40,0,4,1.00,0.91,0.95
4,40,0,4,1.00,0.91,0.95
5,40,0,4,1.00,0.91,0.95
6,40,0,4,1.00,0.91,0.95
7,40,0,4,1.00,0.91,0.95
8,40,0,4,1.00,0.91,0.95
9,40,0,4,1.00,0.91,0.95
10,40,0,4,1.00,0.91,0.95
11,39,1,5,0.98,0.89,0.93
12,40,0,4,1.00,0.91,0.95
13,40,0,4,1.00,0.91,0.95
14,40,1,4,0.98,0.91,0.94
15,40,1,4,0.98,0.91,0.94
16,40,1,4,0.98,0.91,0.94
17,39,1,5,0.98,0.89,0.93
18,39,1,5,0.98,0.89,0.93
19,40,1,4,0.98,0.91,0.94
20,40,1,4,0.98,0.91,0.94
21,39,1,5,0.98,0.89,0.93
22,40,1,4,0.98,0.91,0.94
23,40,1,4,0.98,0.91,0.94
24,39,1,5,0.98,0.89,0.93
25,39,1,5,0.98,0.89,0.93
26,40,1,4,0.98,0.91,0.94
27,39,1,5,0.98,0.89,0.93
28,40,1,4,0.98,0.91,0.94
29,39,0,5,1.00,0.89,0.94
30,39,0,5,1.00,0.89,0.94
31,40,1,4,0.98,0.91,0.94
32,39,1,5,0.98,0.89,0.93
33,39,0,5,1.00,0.89,0.94
34,39,0,5,1.00,0.89,0.94
35,39,1,5,0.98,0.89,0.93
36,39,1,5,0.98,0.89,0.93
37,39,0,5,1.00,0.89,0.94
38,39,0,5,1.00,0.89,0.94
39,39,0,5,1.00,0.89,0.94
40,40,1,4,0.98,0.91,0.94
41,39,1,5,0.98,0.89,0.93
42,39,1,5,0.98,0.89,0.93
43,39,0,5,1.00,0.89,0.94
44,39,1,5,0.98,0.89,0.93
45,39,0,5,1.00,0.89,0.94
46,39,1,5,0.98,0.89,0.93
47,39,1,5,0.98,0.89,0.93
48,39,1,5,0.98,0.89,0.93
49,39,1,5,0.98,0.89,0.93
50,39,1,5,0.98,0.89,0.93
51,39,1,5,0.98,0.89,0.93
52,39,0,5,1.00,0.89,0.94
53,40,1,4,0.98,0.91,0.94
54,39,1,5,0.98,0.89,0.93
55,39,0,5,1.00,0.89,0.94
56,39,0,5,1.00,0.89,0.94
57,39,0,5,1.00,0.89,0.94
58,39,0,5,1.00,0.89,0.94
59,39,1,5,0.98,0.89,0.93
60,39,0,5,1.00,0.89,0.94
61,39,1,5,0.98,0.89,0.93
62,39,1,5,0.98,0.89,0.93
63,39,1,5,0.98,0.89,0.93
64,39,1,5,0.98,0.89,0.93
65,39,1,5,0.98,0.89,0.93
66,39,0,5,1.00,0.89,0.94
67,39,0,5,1.00,0.89,0.94
68,39,1,5,0.98,0.89,0.93
69,39,1,5,0.98,0.89,0.93
70,39,1,5,0.98,0.89,0.93
71,39,0,5,1.00,0.89,0.94
72,39,1,5,0.98,0.89,0.93
73,39,1,5,0.98,0.89,0.93
74,39,1,5,0.98,0.89,0.93
75,39,1,5,0.98,0.89,0.93
76,39,1,5,0.98,0.89,0.93
77,39,0,5,1.00,0.89,0.94
78,39,1,5,0.98,0.89,0.93
79,39,1,5,0.98,0.89,0.93
80,39,1,5,0.98,0.89,0.93
81,39,1,5,0.98,0.89,0.93
82,39,0,5,1.00,0.89,0.94
83,39,1,5,0.98,0.89,0.93
84,39,1,5,0.98,0.89,0.93
85,39,1,5,0.98,0.89,0.93
86,39,0,5,1.00,0.89,0.94
87,39,0,5,1.00,0.89,0.94
88,39,1,5,0.98,0.89,0.93
89,39,0,5,1.00,0.89,0.94
90,39,1,5,0.98,0.89,0.93
91,39,1,5,0.98,0.89,0.93
92,39,1,5,0.98,0.89,0.93
93,39,1,5,0.98,0.89,0.93
94,39,1,5,0.98,0.89,0.93
95,39,1,5,0.98,0.89,0.93
96,39,1,5,0.98,0.89,0.93
97,39,0,5,1.00,0.89,0.94
98,39,0,5,1.00,0.89,0.94
99,39,1,5,0.98,0.89,0.93
100,39,1,5,0.98,0.89,0.93
1,40,0,4,1.00,0.91,0.95
2,40,0,4,1.00,0.91,0.95
3,40,0,4,1.00,0.91,0.95
4,40,0,4,1.00,0.91,0.95
5,40,0,4,1.00,0.91,0.95
6,40,0,4,1.00,0.91,0.95
7,40,0,4,1.00,0.91,0.95
8,40,0,4,1.00,0.91,0.95
9,40,0,4,1.00,0.91,0.95
10,40,0,4,1.00,0.91,0.95
11,40,1,4,0.98,0.91,0.94
12,40,1,4,0.98,0.91,0.94
13,40,1,4,0.98,0.91,0.94
14,40,1,4,0.98,0.91,0.94
15,39,0,5,1.00,0.89,0.94
16,40,1,4,0.98,0.91,0.94
17,39,1,5,0.98,0.89,0.93
18,40,1,4,0.98,0.91,0.94
19,40,1,4,0.98,0.91,0.94
20,40,1,4,0.98,0.91,0.94
21,39,0,5,1.00,0.89,0.94
22,40,1,4,0.98,0.91,0.94
23,40,1,4,0.98,0.91,0.94
24,40,1,4,0.98,0.91,0.94
25,40,1,4,0.98,0.91,0.94
26,40,1,4,0.98,0.91,0.94
27,40,4,4,0.91,0.91,0.91
28,39,1,5,0.98,0.89,0.93
29,40,1,4,0.98,0.91,0.94
30,40,1,4,0.98,0.91,0.94
31,40,1,4,0.98,0.91,0.94
32,40,1,4,0.98,0.91,0.94
33,40,1,4,0.98,0.91,0.94
34,39,1,5,0.98,0.89,0.93
35,40,1,4,0.98,0.91,0.94
36,40,1,4,0.98,0.91,0.94
37,39,1,5,0.98,0.89,0.93
38,39,1,5,0.98,0.89,0.93
39,40,1,4,0.98,0.91,0.94
40,40,1,4,0.98,0.91,0.94
41,40,1,4,0.98,0.91,0.94
42,40,1,4,0.98,0.91,0.94
43,40,4,4,0.91,0.91,0.91
44,40,1,4,0.98,0.91,0.94
45,40,1,4,0.98,0.91,0.94
46,40,1,4,0.98,0.91,0.94
47,40,1,4,0.98,0.91,0.94
48,40,4,4,0.91,0.91,0.91
49,40,1,4,0.98,0.91,0.94
50,40,1,4,0.98,0.91,0.94
51,39,1,5,0.98,0.89,0.93
52,40,1,4,0.98,0.91,0.94
53,40,1,4,0.98,0.91,0.94
54,40,4,4,0.91,0.91,0.91
55,40,1,4,0.98,0.91,0.94
56,40,1,4,0.98,0.91,0.94
57,40,1,4,0.98,0.91,0.94
58,40,1,4,0.98,0.91,0.94
59,39,1,5,0.98,0.89,0.93
60,40,1,4,0.98,0.91,0.94
61,39,1,5,0.98,0.89,0.93
62,39,1,5,0.98,0.89,0.93
63,40,1,4,0.98,0.91,0.94
64,39,1,5,0.98,0.89,0.93
65,40,4,4,0.91,0.91,0.91
66,39,1,5,0.98,0.89,0.93
67,39,1,5,0.98,0.89,0.93
68,40,1,4,0.98,0.91,0.94
69,40,4,4,0.91,0.91,0.91
70,40,1,4,0.98,0.91,0.94
71,40,1,4,0.98,0.91,0.94
72,40,4,4,0.91,0.91,0.91
73,39,1,5,0.98,0.89,0.93
74,40,1,4,0.98,0.91,0.94
75,39,1,5,0.98,0.89,0.93
76,39,1,5,0.98,0.89,0.93
77,39,1,5,0.98,0.89,0.93
78,40,1,4,0.98,0.91,0.94
79,39,1,5,0.98,0.89,0.93
80,39,1,5,0.98,0.89,0.93
81,39,1,5,0.98,0.89,0.93
82,40,1,4,0.98,0.91,0.94
83,39,1,5,0.98,0.89,0.93
84,39,1,5,0.98,0.89,0.93
85,39,1,5,0.98,0.89,0.93
86,39,1,5,0.98,0.89,0.93
87,39,1,5,0.98,0.89,0.93
88,39,1,5,0.98,0.89,0.93
89,40,4,4,0.91,0.91,0.91
90,39,1,5,0.98,0.89,0.93
91,39,1,5,0.98,0.89,0.93
92,40,4,4,0.91,0.91,0.91
93,39,1,5,0.98,0.89,0.93
94,39,1,5,0.98,0.89,0.93
95,39,1,5,0.98,0.89,0.93
96,39,1,5,0.98,0.89,0.93
97,39,1,5,0.98,0.89,0.93
98,40,4,4,0.91,0.91,0.91
99,40,4,4,0.91,0.91,0.91
100,40,4,4,0.91,0.91,0.91
1,40,0,4,1.00,0.91,0.95
2,40,0,4,1.00,0.91,0.95
3,40,0,4,1.00,0.91,0.95
4,40,0,4,1.00,0.91,0.95
5,40,0,4,1.00,0.91,0.95
6,40,0,4,1.00,0.91,0.95
7,40,0,4,1.00,0.91,0.95
8,40,0,4,1.00,0.91,0.95
9,40,0,4,1.00,0.91,0.95
10,40,0,4,1.00,0.91,0.95
11,39,0,5,1.00,0.89,0.94
12,39,0,5,1.00,0.89,0.94
13,40,1,4,0.98,0.91,0.94
14,39,0,5,1.00,0.89,0.94
15,39,0,5,1.00,0.89,0.94
16,40,1,4,0.98,0.91,0.94
17,39,0,5,1.00,0.89,0.94
18,40,1,4,0.98,0.91,0.94
19,39,0,5,1.00,0.89,0.94
20,39,0,5,1.00,0.89,0.94
21,39,0,5,1.00,0.89,0.94
22,40,1,4,0.98,0.91,0.94
23,39,0,5,1.00,0.89,0.94
24,39,0,5,1.00,0.89,0.94
25,40,1,4,0.98,0.91,0.94
26,39,0,5,1.00,0.89,0.94
27,40,1,4,0.98,0.91,0.94
28,39,0,5,1.00,0.89,0.94
29,39,0,5,1.00,0.89,0.94
30,39,0,5,1.00,0.89,0.94
31,40,2,4,0.95,0.91,0.93
32,39,0,5,1.00,0.89,0.94
33,39,0,5,1.00,0.89,0.94
34,39,0,5,1.00,0.89,0.94
35,39,0,5,1.00,0.89,0.94
36,39,0,5,1.00,0.89,0.94
37,39,0,5,1.00,0.89,0.94
38,39,0,5,1.00,0.89,0.94
39,39,0,5,1.00,0.89,0.94
40,39,0,5,1.00,0.89,0.94
41,39,0,5,1.00,0.89,0.94
42,39,0,5,1.00,0.89,0.94
43,39,0,5,1.00,0.89,0.94
44,39,0,5,1.00,0.89,0.94
45,39,0,5,1.00,0.89,0.94
46,39,0,5,1.00,0.89,0.94
47,39,0,5,1.00,0.89,0.94
48,39,0,5,1.00,0.89,0.94
49,39,0,5,1.00,0.89,0.94
50,39,0,5,1.00,0.89,0.94
51,39,0,5,1.00,0.89,0.94
52,39,0,5,1.00,0.89,0.94
53,39,0,5,1.00,0.89,0.94
54,39,0,5,1.00,0.89,0.94
55,39,0,5,1.00,0.89,0.94
56,39,0,5,1.00,0.89,0.94
57,39,0,5,1.00,0.89,0.94
58,39,0,5,1.00,0.89,0.94
59,39,0,5,1.00,0.89,0.94
60,39,0,5,1.00,0.89,0.94
61,39,0,5,1.00,0.89,0.94
62,39,0,5,1.00,0.89,0.94
63,39,0,5,1.00,0.89,0.94
64,39,0,5,1.00,0.89,0.94
65,39,0,5,1.00,0.89,0.94
66,39,0,5,1.00,0.89,0.94
67,39,0,5,1.00,0.89,0.94
68,39,0,5,1.00,0.89,0.94
69,39,0,5,1.00,0.89,0.94
70,39,0,5,1.00,0.89,0.94
71,39,0,5,1.00,0.89,0.94
72,39,0,5,1.00,0.89,0.94
73,39,0,5,1.00,0.89,0.94
74,39,0,5,1.00,0.89,0.94
75,39,0,5,1.00,0.89,0.94
76,39,0,5,1.00,0.89,0.94
77,39,0,5,1.00,0.89,0.94
78,39,0,5,1.00,0.89,0.94
79,39,0,5,1.00,0.89,0.94
80,39,0,5,1.00,0.89,0.94
81,39,0,5,1.00,0.89,0.94
82,39,0,5,1.00,0.89,0.94
83,39,0,5,1.00,0.89,0.94
84,39,0,5,1.00,0.89,0.94
85,39,0,5,1.00,0.89,0.94
86,39,0,5,1.00,0.89,0.94
87,39,0,5,1.00,0.89,0.94
88,39,0,5,1.00,0.89,0.94
89,39,0,5,1.00,0.89,0.94
90,39,0,5,1.00,0.89,0.94
91,39,0,5,1.00,0.89,0.94
92,39,0,5,1.00,0.89,0.94
93,39,0,5,1.00,0.89,0.94
94,39,0,5,1.00,0.89,0.94
95,39,0,5,1.00,0.89,0.94
96,39,0,5,1.00,0.89,0.94
97,39,0,5,1.00,0.89,0.94
98,39,0,5,1.00,0.89,0.94
99,39,0,5,1.00,0.89,0.94
100,39,0,5,1.00,0.89,0.94
1,40,0,4,1.00,0.91,0.95
2,40,0,4,1.00,0.91,0.95
3,40,0,4,1.00,0.91,0.95
4,40,0,4,1.00,0.91,0.95
5,40,0,4,1.00,0.91,0.95
6,40,0,4,1.00,0.91,0.95
7,40,0,4,1.00,0.91,0.95
8,40,0,4,1.00,0.91,0.95
9,40,0,4,1.00,0.91,0.95
10,40,0,4,1.00,0.91,0.95
11,39,0,5,1.00,0.89,0.94
12,39,1,5,0.98,0.89,0.93
13,39,0,5,1.00,0.89,0.94
14,40,0,4,1.00,0.91,0.95
15,40,1,4,0.98,0.91,0.94
16,39,1,5,0.98,0.89,0.93
17,40,2,4,0.95,0.91,0.93
18,39,0,5,1.00,0.89,0.94
19,40,1,4,0.98,0.91,0.94
20,40,1,4,0.98,0.91,0.94
21,40,2,4,0.95,0.91,0.93
22,40,2,4,0.95,0.91,0.93
23,40,2,4,0.95,0.91,0.93
24,39,1,5,0.98,0.89,0.93
25,39,0,5,1.00,0.89,0.94
26,39,1,5,0.98,0.89,0.93
27,40,2,4,0.95,0.91,0.93
28,39,0,5,1.00,0.89,0.94
29,40,2,4,0.95,0.91,0.93
30,39,0,5,1.00,0.89,0.94
31,39,0,5,1.00,0.89,0.94
32,39,0,5,1.00,0.89,0.94
33,39,0,5,1.00,0.89,0.94
34,40,1,4,0.98,0.91,0.94
35,39,1,5,0.98,0.89,0.93
36,39,0,5,1.00,0.89,0.94
37,39,0,5,1.00,0.89,0.94
38,39,0,5,1.00,0.89,0.94
39,39,0,5,1.00,0.89,0.94
40,39,0,5,1.00,0.89,0.94
41,39,0,5,1.00,0.89,0.94
42,40,1,4,0.98,0.91,0.94
43,39,0,5,1.00,0.89,0.94
44,39,0,5,1.00,0.89,0.94
45,40,1,4,0.98,0.91,0.94
46,39,0,5,1.00,0.89,0.94
47,39,0,5,1.00,0.89,0.94
48,39,1,5,0.98,0.89,0.93
49,39,0,5,1.00,0.89,0.94
50,39,0,5,1.00,0.89,0.94
51,39,0,5,1.00,0.89,0.94
52,39,0,5,1.00,0.89,0.94
53,39,0,5,1.00,0.89,0.94
54,40,2,4,0.95,0.91,0.93
55,39,0,5,1.00,0.89,0.94
56,39,0,5,1.00,0.89,0.94
57,39,0,5,1.00,0.89,0.94
58,39,0,5,1.00,0.89,0.94
59,39,0,5,1.00,0.89,0.94
60,39,0,5,1.00,0.89,0.94
61,39,0,5,1.00,0.89,0.94
62,39,0,5,1.00,0.89,0.94
63,39,0,5,1.00,0.89,0.94
64,39,0,5,1.00,0.89,0.94
65,39,0,5,1.00,0.89,0.94
66,39,0,5,1.00,0.89,0.94
67,39,0,5,1.00,0.89,0.94
68,39,0,5,1.00,0.89,0.94
69,39,0,5,1.00,0.89,0.94
70,39,0,5,1.00,0.89,0.94
71,39,0,5,1.00,0.89,0.94
72,39,0,5,1.00,0.89,0.94
73,40,1,4,0.98,0.91,0.94
74,39,0,5,1.00,0.89,0.94
75,39,0,5,1.00,0.89,0.94
76,39,0,5,1.00,0.89,0.94
77,39,0,5,1.00,0.89,0.94
78,39,0,5,1.00,0.89,0.94
79,39,0,5,1.00,0.89,0.94
80,39,0,5,1.00,0.89,0.94
81,39,0,5,1.00,0.89,0.94
82,39,0,5,1.00,0.89,0.94
83,39,0,5,1.00,0.89,0.94
84,39,0,5,1.00,0.89,0.94
85,39,0,5,1.00,0.89,0.94
86,39,0,5,1.00,0.89,0.94
87,39,0,5,1.00,0.89,0.94
88,39,0,5,1.00,0.89,0.94
89,39,0,5,1.00,0.89,0.94
90,39,0,5,1.00,0.89,0.94
91,39,0,5,1.00,0.89,0.94
92,39,0,5,1.00,0.89,0.94
93,39,0,5,1.00,0.89,0.94
94,39,0,5,1.00,0.89,0.94
95,39,0,5,1.00,0.89,0.94
96,39,0,5,1.00,0.89,0.94
97,39,0,5,1.00,0.89,0.94
98,39,0,5,1.00,0.89,0.94
99,39,0,5,1.00,0.89,0.94
100,39,0,5,1.00,0.89,0.94
1,40,0,4,1.00,0.91,0.95
2,40,0,4,1.00,0.91,0.95
3,40,0,4,1.00,0.91,0.95
4,40,0,4,1.00,0.91,0.95
5,40,0,4,1.00,0.91,0.95
6,40,0,4,1.00,0.91,0.95
7,40,0,4,1.00,0.91,0.95
8,40,0,4,1.00,0.91,0.95
9,40,0,4,1.00,0.91,0.95
10,40,0,4,1.00,0.91,0.95
11,40,1,4,0.98,0.91,0.94
12,40,1,4,0.98,0.91,0.94
13,40,0,4,1.00,0.91,0.95
14,40,1,4,0.98,0.91,0.94
15,40,1,4,0.98,0.91,0.94
16,40,1,4,0.98,0.91,0.94
17,40,1,4,0.98,0.91,0.94
18,40,1,4,0.98,0.91,0.94
19,40,1,4,0.98,0.91,0.94
20,40,1,4,0.98,0.91,0.94
21,40,1,4,0.98,0.91,0.94
22,40,1,4,0.98,0.91,0.94
23,40,1,4,0.98,0.91,0.94
24,40,1,4,0.98,0.91,0.94
25,40,1,4,0.98,0.91,0.94
26,40,1,4,0.98,0.91,0.94
27,40,1,4,0.98,0.91,0.94
28,40,1,4,0.98,0.91,0.94
29,40,1,4,0.98,0.91,0.94
30,40,1,4,0.98,0.91,0.94
31,40,1,4,0.98,0.91,0.94
32,40,1,4,0.98,0.91,0.94
33,40,1,4,0.98,0.91,0.94
34,40,1,4,0.98,0.91,0.94
35,40,1,4,0.98,0.91,0.94
36,40,1,4,0.98,0.91,0.94
37,40,1,4,0.98,0.91,0.94
38,40,1,4,0.98,0.91,0.94
39,40,1,4,0.98,0.91,0.94
40,40,1,4,0.98,0.91,0.94
41,40,1,4,0.98,0.91,0.94
42,40,1,4,0.98,0.91,0.94
43,40,1,4,0.98,0.91,0.94
44,40,1,4,0.98,0.91,0.94
45,40,1,4,0.98,0.91,0.94
46,40,1,4,0.98,0.91,0.94
47,40,1,4,0.98,0.91,0.94
48,40,1,4,0.98,0.91,0.94
49,40,1,4,0.98,0.91,0.94
50,40,1,4,0.98,0.91,0.94
51,40,1,4,0.98,0.91,0.94
52,40,1,4,0.98,0.91,0.94
53,40,1,4,0.98,0.91,0.94
54,40,1,4,0.98,0.91,0.94
55,40,1,4,0.98,0.91,0.94
56,40,1,4,0.98,0.91,0.94
57,40,1,4,0.98,0.91,0.94
58,40,1,4,0.98,0.91,0.94
59,40,1,4,0.98,0.91,0.94
60,40,1,4,0.98,0.91,0.94
61,40,1,4,0.98,0.91,0.94
62,40,1,4,0.98,0.91,0.94
63,40,1,4,0.98,0.91,0.94
64,40,1,4,0.98,0.91,0.94
65,40,1,4,0.98,0.91,0.94
66,40,1,4,0.98,0.91,0.94
